,school,grouping_var,term,url,present_absent,context
0,Concord University,lt_improve_student_experience_gr, academic advising ,https://www.concord.edu/Student-Life/CACD/Academic-Success-Center/Advising.aspx,1,nd career development > academic development > advising   advising     concord university knows that academic advising is critical to college success. we offer advisingand support that provides studen
0,Concord University,lt_improve_student_experience_gr, academic advising ,https://www.concord.edu/Student-Life/CACD/Academic-Success-Center/Advising.aspx,1,"of each program, the academic calendar, and other items essential to successful program completion.  academic advising is coordinated through the office of the provost. for more information about advi"
0,Concord University,lt_improve_student_experience_gr, academic advising ,https://www.superprof.com/university-academic-and-career-advisor-the-charlotte-area-assist-and-guide-students-finding-and-create-their-dream-career.html,0,NaN
0,Concord University,lt_improve_student_experience_gr, professional development ,https://www.concord.edu/Academics/College-of-Professional-Studies/Department-of-Education.aspx,1,"d public school faculty, parents, and community partners, seek to improve teacher education and meet professional development needs and goals as identified by public school faculty.the partnership col"
0,Concord University,lt_improve_student_experience_gr, professional development ,https://www.bu.edu/postdocs/our-team/,1,onal information in the undergraduate student guide and graduate & professional student guide .      professional development & postdoctoral affairs     contact us  postdoc academy  calendar    menu  
0,Concord University,lt_improve_student_experience_gr, professional development ,https://www.bu.edu/postdocs/our-team/,1,"  it’s our job to make sure bu provides a supportive environment for postdoctoral training. we offer professional development opportunities to postdocs, doctoral students, and faculty mentors, track p"
0,Concord University,lt_improve_student_experience_gr, professional development ,https://www.bu.edu/postdocs/our-team/,1,"f     learn more   grants & initiatives     learn more   annual report             boston university professional development & postdoctoral affairs one silber way, 9th floor, boston, ma 02215  postdo"
0,Concord University,lt_improve_student_experience_gr, campus life ,https://www.concord.edu/student-life/,1,cs          student life menu        student life                housing & residence life            campus life            center for academic and career development     quick links  bonner scholars 
0,Concord University,lt_improve_student_experience_gr, campus life ,https://www.niche.com/colleges/concord-university/campus-life/,1,"ord university c overall grade 4 year athens, wv 459 reviews back to profile home concord university campus life housing dorms b- based on housing cost, capacity, student reviews and additional factor"
0,Concord University,lt_improve_student_experience_gr, campus life ,https://www.niche.com/colleges/concord-university/campus-life/,1,"ties — women in sororities — 35% of students say that greek life is pretty big. 37 responses explore campus life at similar colleges c bluefield state college 4 year bluefield, wv 147 reviews c- glenv"
0,Concord University,lt_improve_staff_faculty_support_gr, increase pay ,http://www.concordnh.gov/1111/Online-Bill-Pay,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, increase pay ,https://www.concordnc.gov/Resident/Pay-Your-Utility-Bill,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, increase benefits ,https://www.onedigital.com/blog/onedigital-health-and-benefits-acquires-concord-benefits-planning-agency/,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, increase benefits ,https://www.concordgroupinsurance.com/about/why-work-at-concord/benefits,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, tenure ,"https://www.glassdoor.com/Jobs/Concord-University-tenure-track-assistant-art-professor-Jobs-EI_IE130454.0,18_KO19,55.htm",1,"15 jobs 27 salaries 5 inter­views 8 benefits 1 photos add a review add a review   concord university tenure track assistant art professor jobs                create alert search job titles city, state"
0,Concord University,lt_improve_staff_faculty_support_gr, tenure ,"https://www.concord.edu/Academics/College-of-Science,-Mathematics,-and-Health/Department-of-Mathematics-and-Computer-Science.aspx",0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, employee childcare ,https://www.concordpreschoolandchildcare.com/,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, employee childcare ,https://www.concord.edu/Data/Employee-Directory.aspx,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, contract ,https://onlinelibrary.wiley.com/doi/abs/10.1002/mds.23781,1,"es were provided by the center for inherited disease research (cidr), fully funded through a federal contract from the national institutes of health to johns hopkins university (contract hhsn268200782"
0,Concord University,lt_improve_staff_faculty_support_gr, contract ,"https://www.indeed.com/q-SPA4109-l-Concord,-VA-jobs.html",1,"hin 25 miles within 50 miles within 100 miles salary estimate job type full-time (69) part-time (19) contract (2) temporary (2) location lynchburg, va (77) appomattox, va (4) altavista, va (2) evingto"
0,Concord University,lt_improve_staff_faculty_support_gr, performance review ,https://tcr.org/,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, performance review ,https://www.taftschool.org/news/featured/~post/cho-18-recognized-in-the-concord-review-20171213,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, merit increase ,https://patch.com/california/concord-ca/heres-how-concords-population-changed-2018,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, merit increase ,https://www.bizjournals.com/charlotte/news/2019/10/14/this-small-city-north-of-charlotte-ranks-among.html,0,NaN
0,Concord University,lt_improve_staff_faculty_support_gr, healthcare ,"https://www.glassdoor.com/Jobs/University-HealthCare-Alliance-Patient-service-representative-Concord-Jobs-EI_IE783231.0,30_KO31,61_IL.62,69_IC1147340.htm",1,loyer branding job advertising employer blog talk to sales post jobs write review sign in university healthcare alliance jobs jobs companies salaries interviews search view all num of num close (esc) 
0,Concord University,lt_improve_staff_faculty_support_gr, healthcare ,"https://www.glassdoor.com/Jobs/University-HealthCare-Alliance-Patient-service-representative-Concord-Jobs-EI_IE783231.0,30_KO31,61_IL.62,69_IC1147340.htm",1,ompanies salaries interviews search view all num of num close (esc) add photos add photos university healthcare alliance engaged employer company overview locations faq overview overview 72 reviews 38
0,Concord University,lt_improve_staff_faculty_support_gr, healthcare ,"https://www.glassdoor.com/Jobs/University-HealthCare-Alliance-Patient-service-representative-Concord-Jobs-EI_IE783231.0,30_KO31,61_IL.62,69_IC1147340.htm",1,"iews 38 jobs 66 salaries 10 inter­views 46 benefits -- photos add a review add a review   university healthcare alliance patient service representative jobs in concord, ca                create alert "
0,Concord University,lt_improve_staff_faculty_support_gr, healthcare ,"https://www.glassdoor.com/Jobs/University-HealthCare-Alliance-Patient-service-representative-Concord-Jobs-EI_IE783231.0,30_KO31,61_IL.62,69_IC1147340.htm",1, & design business consulting customer services & support education engineering finance & accounting healthcare human resources information technology legal marketing media & communications military &
